,timestamp,bids,asks
31,2021-11-18 15:05:45.748,"[[59967.5, 39570.0], [59962.0, 1000.0], [59958.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
32,2021-11-18 15:05:46.047,"[[59967.5, 39570.0], [59962.0, 1000.0], [59958.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
33,2021-11-18 15:05:46.412,"[[59967.5, 39570.0], [59958.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
34,2021-11-18 15:05:46.628,"[[59967.5, 39570.0], [59958.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
35,2021-11-18 15:05:47.065,"[[59967.5, 39570.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
36,2021-11-18 15:05:47.346,"[[59967.5, 39570.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
37,2021-11-18 15:05:47.721,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0]]"
38,2021-11-18 15:05:47.974,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0]]"
39,2021-11-18 15:05:48.303,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0]]"
40,2021-11-18 15:05:48.590,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59976.0, 10000.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0]]"
41,2021-11-18 15:05:49.020,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
42,2021-11-18 15:05:49.349,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0]]"
43,2021-11-18 15:05:49.567,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0]]"
44,2021-11-18 15:05:49.828,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59968.5, 5000.0], [59969.5, 3740.0], [59970.0, 3000.0], [59972.5, 10.0], [59977.0, 3720.0], [59977.5, 20000.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
45,2021-11-18 15:05:50.364,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59969.5, 1740.0], [59970.0, 3000.0], [59972.5, 10.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
46,2021-11-18 15:05:50.645,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59969.5, 1740.0], [59970.0, 3000.0], [59972.5, 10.0], [59975.0, 20000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
47,2021-11-18 15:05:51.278,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59970.0, 3000.0], [59972.0, 1880.0], [59972.5, 10.0], [59975.5, 20000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
48,2021-11-18 15:05:51.871,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59970.0, 3000.0], [59972.0, 1880.0], [59972.5, 10.0], [59975.5, 20000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
49,2021-11-18 15:05:52.365,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59952.5, 3000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59970.0, 3000.0], [59972.0, 1880.0], [59972.5, 10.0], [59975.5, 20000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
50,2021-11-18 15:05:52.670,"[[59967.5, 30020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59956.0, 3000.0], [59955.5, 9800.0], [59955.0, 3600.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59970.0, 3000.0], [59972.0, 1880.0], [59972.5, 10.0], [59975.5, 20000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
51,2021-11-18 15:05:53.028,"[[59967.5, 25020.0], [59960.5, 1000.0], [59958.0, 30.0], [59957.0, 3620.0], [59956.5, 90.0], [59956.0, 3000.0], [59955.5, 9800.0], [59955.0, 3600.0], [59950.0, 890.0], [59948.5, 14670.0]]","[[59968.0, 4190.0], [59968.5, 5000.0], [59969.0, 10000.0], [59970.0, 3000.0], [59972.0, 1880.0], [59972.5, 10.0], [59975.5, 20000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
